,diff,commit_id,summary,commit_time,files
312,"@@ -28,7 +28,6 @@
 import org.jboss.weld.util.collections.Arrays2;
 import org.jboss.weld.util.reflection.GenericArrayTypeImpl;
 import org.jboss.weld.util.reflection.ParameterizedTypeImpl;
 import org.jboss.weld.util.reflection.RawType;
 import org.jboss.weld.util.reflection.Reflections;
 
 import com.google.common.base.Function;
@@ -158,10 +157,6 @@ public static Type getCanonicalType(Type type) {
             Class<?> clazz = (Class<?>) type;
             return getCanonicalType(clazz);
         }
         if (type instanceof RawType<?>) {
             RawType<?> rawType = (RawType<?>) type;
             return rawType.getType();
         }
         return type;
     }
 
",3,,,
313,"@@ -29,17 +29,59 @@
 import org.jboss.weld.util.collections.ArraySet;
 
 /**
  * @author Weld Community
  * @author Ales Justin
  * @author Marko Luksa
  * @author Jozef Hartinger
  */
 public class HierarchyDiscovery {
 
     private final Map<Class<?>, Type> types;
     private final Map<TypeVariable<?>, Type> resolvedTypeVariables;
     private final TypeResolver resolver;
 
     public HierarchyDiscovery(Type type) {
         this(type, new TypeResolver(new HashMap<TypeVariable<?>, Type>()));
     }
@@ -60,13 +102,9 @@ public Map<Class<?>, Type> getTypeMap() {
     }
 
     protected void discoverTypes(Type type) {
         if (type instanceof RawType<?>) {
             RawType<?> rawType = (RawType<?>) type;
             this.types.put(rawType.getType(), rawType.getType());
             discoverFromClass(rawType.getType());
         } else if (type instanceof Class<?>) {
             Class<?> clazz = (Class<?>) type;
             this.types.put(clazz, Types.getCanonicalType(clazz));
             discoverFromClass(clazz);
         } else if (type instanceof GenericArrayType) {
             GenericArrayType arrayType = (GenericArrayType) type;
",29,,,
314,"@@ -1,114 +0,0 @@
 /*
  * JBoss, Home of Professional Open Source
  * Copyright 2012, Red Hat, Inc., and individual contributors
  * by the @authors tag. See the copyright.txt in the distribution for a
  * full listing of individual contributors.
  *
  * Licensed under the Apache License, Version 2.0 (the ""License"");
  * you may not use this file except in compliance with the License.
  * You may obtain a copy of the License at
  * http://www.apache.org/licenses/LICENSE-2.0
  * Unless required by applicable law or agreed to in writing, software
  * distributed under the License is distributed on an ""AS IS"" BASIS,
  * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
  * See the License for the specific language governing permissions and
  * limitations under the License.
  */
 package org.jboss.weld.util.reflection;
 
 import java.lang.reflect.ParameterizedType;
 import java.lang.reflect.Type;
 
 /**
  * <p>
  * There are two possible scenarios in which we operate on a raw type (java class) in {@link HierarchyDiscovery}:
  * </p>
  *
  * <p>
  * Firstly, we are discovering hierarchy of a class bean with type parameters. In this scenario, we need to resolve the
  * {@link ParameterizedType} of the class instead of the raw type returned by the classloader. This is resolved by
  * {@link HierarchyDiscovery}.
  * </p>
  *
  * <p>
  * Secondly, we are working with a type of a java field, parameter or a method return type. If a generic class is declared
  * as a raw type, we want to preserve the fact that the type was raw because assignability rules in the CDI specification (5.2.3, 8.3.1 and 10.2.1)
  * recognize a raw type as a special case. Therefore, we <strong>do not</strong> want {@link HierarchyDiscovery} to resolve the type.
  * </p>
  *
  *<p>
  * This class is used as a wrapper that marks a raw type for the {@link HierarchyDiscovery} not to resolve the type (the second scenario - see above).
  *</p>
  *
  * @author Jozef Hartinger
  *
  * @param <T>
  */
 public class RawType<T> implements Type {
 
     public static Type wrap(Type type) {
         if (type instanceof Class<?>) {
             Class<?> clazz = (Class<?>) type;
             if (clazz.getTypeParameters().length > 0) {
                 return of(clazz);
             }
         }
         return type;
     }
 
     public static Type unwrap(Type type) {
         if (type instanceof RawType<?>) {
             return Reflections.<RawType<?>> cast(type).getType();
         }
         return type;
     }
 
     public static <T> RawType<T> of(Class<T> type) {
         return new RawType<T>(type);
     }
 
     private final Class<T> type;
 
     private RawType(Class<T> type) {
         this.type = type;
     }
 
     public Class<T> getType() {
         return type;
     }
 
     @Override
     public String toString() {
         return ""RawType [clazz="" + type + ""]"";
     }
 
     @Override
     public int hashCode() {
         final int prime = 31;
         int result = 1;
         result = prime * result + ((type == null) ? 0 : type.hashCode());
         return result;
     }
 
     @Override
     public boolean equals(Object obj) {
         if (this == obj) {
             return true;
         }
         if (obj == null) {
             return false;
         }
         if (getClass() != obj.getClass()) {
             return false;
         }
         RawType<?> other = (RawType<?>) obj;
         if (type == null) {
             if (other.type != null) {
                 return false;
             }
         } else if (!type.equals(other.type)) {
             return false;
         }
         return true;
     }
 }
",452,,,
315,"@@ -2,10 +2,12 @@
 
 import java.lang.reflect.Type;
 
 public class SessionBeanHierarchyDiscovery extends HierarchyDiscovery {
 
     public SessionBeanHierarchyDiscovery(Type type) {
         super(type);
     }
 
     protected void discoverFromClass(Class<?> clazz) {
",135,,,
316,"@@ -39,7 +39,7 @@ public void testTypesResolved() {
         expectedTypes.add(newParameterizedType(Bar.class, Integer.class));
         expectedTypes.add(newParameterizedType(Foo.class, Integer.class));
 
         HierarchyDiscovery discovery = new HierarchyDiscovery(Baz.class);
         Types.assertTypeSetMatches(expectedTypes, discovery.getTypeClosure());
     }
 
@@ -54,7 +54,7 @@ public void testMassiveParameterizedType() {
                         t(Alpha.class,
                                 t(Map.class, t(Alpha.class, String.class),
                                         t(List.class, t(Set.class, t(Comparable.class, Serializable.class))))))));
         HierarchyDiscovery discovery = new HierarchyDiscovery(Bravo.class);
         Types.assertTypeSetMatches(expectedTypes, discovery.getTypeClosure());
     }
 
",453,,,
317,"@@ -39,7 +39,7 @@ public void testInterfaceTypesResolved() {
         expectedTypes.add(newParameterizedType(Alpha.class, Integer.class));
         expectedTypes.add(newParameterizedType(Zulu.class, String.class, Integer.class));
 
         HierarchyDiscovery discovery = new HierarchyDiscovery(DeltaImpl.class);
         assertTypeSetMatches(expectedTypes, discovery.getTypeClosure());
     }
 }
",454,,,
318,"@@ -110,7 +110,7 @@ public void testArrayCovariance2() {
         Type type1 = new GenericArrayTypeImpl(new TypeLiteral<List<?>>() {
         }.getType());
         Type type2 = new List[0].getClass();
         assertTrue(getRules().matches(type1, type2));
     }
 
     @Test
",281,,,
319,"@@ -35,7 +35,7 @@
 public abstract class AbstractInterceptor<T> implements Interceptor<T> {
 
     public Set<Type> getTypes() {
         return new HierarchyDiscovery(getBeanClass()).getTypeClosure();
     }
 
     public Set<Annotation> getQualifiers() {
",455,,,
320,"@@ -129,20 +129,8 @@ protected void validateGeneralBean(Bean<?> bean, BeanManagerImpl beanManager) {
         for (InjectionPoint ij : bean.getInjectionPoints()) {
             validateInjectionPoint(ij, beanManager);
         }
         boolean normalScoped = beanManager.isNormalScope(bean.getScope());
         /*
          * Named beans are validated eagerly. If a bean is not named, it is validated for proxyability based on discovered
          * injection points.
          */
         if (normalScoped && bean.getName() != null && !Beans.isBeanProxyable(bean, beanManager)) {
             UnproxyableResolutionException ue = Proxies.getUnproxyableTypesException(bean, beanManager.getServices());
             if (ue != null) {
                 throw new DeploymentException(ue);
             }
         }
 
         // Validate all pseudo-scoped beans, except for built-in beans and session beans which are proxied by the EJB container
         if (!normalScoped && !(bean instanceof AbstractBuiltInBean) && !(bean instanceof SessionBean)) {
             validatePseudoScopedBean(bean, beanManager);
         }
 
",231,,,
321,"@@ -9,15 +9,13 @@
 import org.jboss.shrinkwrap.api.Archive;
 import org.jboss.shrinkwrap.api.BeanArchive;
 import org.jboss.shrinkwrap.api.ShrinkWrap;
 import org.junit.Ignore;
 import org.junit.Test;
 import org.junit.runner.RunWith;
 
 /**
  * @author Yann Diorcet
  * @see https://issues.jboss.org/browse/WELD-1827
  */
 @Ignore(""WELD-1827"")
 @RunWith(Arquillian.class)
 public class Weld1827Test {
 
",456,,,
322,"@@ -0,0 +1,21 @@
",445,,,
323,"@@ -0,0 +1,22 @@
",446,,,
324,"@@ -0,0 +1,22 @@
",447,,,
325,"@@ -0,0 +1,22 @@
",448,,,
326,"@@ -0,0 +1,64 @@
",449,,,
327,"@@ -34,23 +34,12 @@ public class TypeClosureLazyValueHolder extends LazyValueHolder<Set<Type>> {
 
     private final Type type;
 
     private final Set<Type> types;
 
     public TypeClosureLazyValueHolder(Type type) {
         this.type = type;
         this.types = null;
     }
 
     public TypeClosureLazyValueHolder(Set<Type> types) {
         this.type = null;
         this.types = types;
     }
 
     @Override
     protected Set<Type> computeValue() {
         if (types != null) {
             return types;
         }
         return immutableSet(new HierarchyDiscovery(type).getTypeClosure());
     }
 
",212,,,
328,"@@ -3,16 +3,13 @@
 import java.io.Serializable;
 import java.lang.reflect.Member;
 import java.lang.reflect.Type;
 import java.util.Set;
 
 import javax.enterprise.inject.spi.AnnotatedMember;
 
 import org.jboss.weld.logging.BeanLogger;
 import org.jboss.weld.resources.ReflectionCache;
 import org.jboss.weld.resources.SharedObjectCache;
 import org.jboss.weld.serialization.AbstractSerializableHolder;
 import org.jboss.weld.util.LazyValueHolder;
 import org.jboss.weld.util.reflection.RawType;
 import org.jboss.weld.util.reflection.Reflections;
 
 public abstract class BackedAnnotatedMember<X> extends BackedAnnotated implements AnnotatedMember<X> {
@@ -24,11 +21,6 @@ public BackedAnnotatedMember(Type baseType, BackedAnnotatedType<X> declaringType
         this.declaringType = declaringType;
     }
 
     @Override
     protected LazyValueHolder<Set<Type>> initTypeClosure(Type baseType, SharedObjectCache cache) {
         return cache.getTypeClosureHolder(RawType.wrap(baseType));
     }
 
     public boolean isStatic() {
         return Reflections.isStatic(getJavaMember());
     }
",57,,,
329,"@@ -17,9 +17,7 @@
 import org.jboss.weld.logging.BeanLogger;
 import org.jboss.weld.resources.ReflectionCache;
 import org.jboss.weld.resources.SharedObjectCache;
 import org.jboss.weld.util.LazyValueHolder;
 import org.jboss.weld.util.reflection.Formats;
 import org.jboss.weld.util.reflection.RawType;
 
 import edu.umd.cs.findbugs.annotations.SuppressWarnings;
 
@@ -39,11 +37,6 @@ public BackedAnnotatedParameter(Type baseType, Annotation[] annotations, int pos
         this.declaringCallable = declaringCallable;
     }
 
     @Override
     protected LazyValueHolder<Set<Type>> initTypeClosure(Type baseType, SharedObjectCache cache) {
         return cache.getTypeClosureHolder(RawType.wrap(baseType));
     }
 
     @Override
     public int getPosition() {
         return position;
",248,,,
330,"@@ -29,6 +29,7 @@
 import org.jboss.weld.security.GetDeclaredFieldsAction;
 import org.jboss.weld.security.GetDeclaredMethodsAction;
 import org.jboss.weld.util.LazyValueHolder;
 import org.jboss.weld.util.collections.ArraySet;
 import org.jboss.weld.util.reflection.Formats;
 import org.jboss.weld.util.reflection.Reflections;
@@ -67,6 +68,11 @@ private BackedAnnotatedType(Class<X> rawType, Type baseType, SharedObjectCache s
         this.identifier = AnnotatedTypeIdentifier.forBackedAnnotatedType(contextId, rawType, baseType, bdaId);
     }
 
     @Override
     protected AnnotatedElement getAnnotatedElement() {
         return javaClass;
",179,,,
331,"@@ -27,7 +27,7 @@ public static <T extends Context> ContextBean<T> of(ContextHolder<T> context, Be
     public ContextBean(ContextHolder<T> contextHolder, BeanManagerImpl beanManager) {
         super(new StringBeanIdentifier(BeanIdentifiers.forBuiltInBean(beanManager, contextHolder.getType(), null)), beanManager, contextHolder.getType());
         this.context = contextHolder.getContext();
         this.types = new HierarchyDiscovery(contextHolder.getType()).getTypeClosure();
         this.qualifiers = contextHolder.getQualifiers();
     }
 
",450,,,
332,"@@ -163,7 +163,7 @@ private Object readResolve() throws ObjectStreamException {
 
     private void discoverBusinessInterfaces(Map<Class<?>, Class<?>> typeToBusinessInterfaceMap, Set<Class<?>> businessInterfaces) {
         for (Class<?> businessInterfaceClass : businessInterfaces) {
             for (Class<?> type : new HierarchyDiscovery(businessInterfaceClass).getTypeMap().keySet()) {
                 typeToBusinessInterfaceMap.put(type, businessInterfaceClass);
             }
         }
",209,,,
333,"@@ -16,13 +16,10 @@
  */
 package org.jboss.weld.resources;
 
 import java.lang.reflect.Type;
 import java.util.Map;
 import java.util.Set;
 
 import org.jboss.weld.Container;
 import org.jboss.weld.annotated.enhanced.TypeClosureLazyValueHolder;
 import org.jboss.weld.util.LazyValueHolder;
 
 /**
  * Convenience methods to access the shared object cache
@@ -51,14 +48,6 @@ public static <K, V> Map<K, V> wrap(String contextId, Map<K, V> map) {
         return map;
     }
 
     public static LazyValueHolder<Set<Type>> getTypeClosureHolder(String contextId,Type type) {
         SharedObjectCache cache = getSharedObjectCache(contextId);
         if (cache != null) {
             return cache.getTypeClosureHolder(type);
         }
         return new TypeClosureLazyValueHolder(type);
     }
 
     // this may return null in a test environment
     private static SharedObjectCache getSharedObjectCache(String contextId) {
         try {
",451,,,
